"exercise_id","exercise_name","reconciliation_status","legacy_names","legacy_sources"
"310f9f12-1811-4fa5-a13e-0cda9957b22b","Aterrissagem unipodal com banda (perturbação)","unchanged","Aterrissagem unipodal com banda (perturbação)","docs/prescription/library-curation-v1-catalog-delta.csv"
"316c9693-ce56-4b3b-b31e-f4316f75e70c","Voador","unchanged","Voador","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"3170d189-6ef3-4071-b80a-4ddf4f4a24e9","Largada resistida com banda (band start)","unchanged","Largada resistida com banda (band start)","docs/prescription/library-curation-v1-catalog-delta.csv"
"3315fa14-ef57-40ec-9dbc-305a9f6ecd80","Liberação de planta do pé com bolinha","unchanged","Liberação de planta do pé com bolinha","docs/prescription/library-curation-v1-catalog-delta.csv"
"33c3e734-d90b-4870-9958-d5d1c76870b3","Thruster com KB Unilateral","new","",""
"33da3aa3-144d-4bf4-bf46-a5599b718270","Saltos no lugar (controle de aterrissagem)","unchanged","Saltos no lugar (controle de aterrissagem)","docs/prescription/library-curation-v1-catalog-delta.csv"
"344d933b-cd88-415c-ae69-649116c150c4","SL DB Box Snatch","new","",""
"34966f6e-48c5-4757-ac4a-d0c9d6c79d23","Supino Inclinado Smith com Dead Stop","unchanged","Supino Inclinado Smith com Dead Stop","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"3552afdc-4a5a-49da-b7cb-222fe4044734","Prancha Bola com Movimento Frente e Trás","unchanged","Prancha Bola com Movimento Frente e Trás","docs/prescription/library-curation-v1-catalog-delta.csv"
"35bb19e6-e1df-4cec-85ea-47ba4420796e","Mobilidade 90-90 Rot. Externa","new","",""
"35d9b280-868c-4500-945f-5094f7e2ff43","Aterrissagem lateral e estabiliza","unchanged","Aterrissagem lateral e estabiliza","docs/prescription/library-curation-v1-catalog-delta.csv"
"35f2868b-140e-489b-aaa1-44659a4b4a04","Puxada Neutra Unilateral com Giro","unchanged","Puxada Neutra Unilateral com Giro","docs/prescription/library-curation-v1-catalog-delta.csv"
"36377d3a-12e3-4ff1-ba6c-8d378dff2d77","Along. Peitoral Menor","unchanged","Along. Peitoral Menor","docs/prescription/library-curation-v1-catalog-delta.csv"
"36443e8b-29ac-4e42-b232-f8067208ef20","Fisio Ombro: serratus punch","unchanged","Fisio Ombro: serratus punch","docs/prescription/library-curation-v1-catalog-delta.csv"
"3698ab9b-bf41-4619-bb02-746098528036","Hurdle hops reativos (rebote rápido)","unchanged","Hurdle hops reativos (rebote rápido)","docs/prescription/library-curation-v1-catalog-delta.csv"
"36f9b012-2d66-48ca-84bf-154d2439ebfb","Wall drive isométrico (posição de aceleração)","unchanged","Wall drive isométrico (posição de aceleração)","docs/prescription/library-curation-v1-catalog-delta.csv"
"380a94d4-ddc7-48ff-8b7d-9eab07f270ed","Rosca Alternada com Giro","unchanged","Rosca Alternada com Giro","docs/prescription/library-curation-v1-catalog-delta.csv"
"382952cd-532d-4096-b056-38a682891a43","Fisio Punho: desvio radial/ulnar com peso","unchanged","Fisio Punho: desvio radial/ulnar com peso","docs/prescription/library-curation-v1-catalog-delta.csv"
"384c7931-f1ee-4259-a893-85a554c852b7","Along. Hiperextensão Rolinho","unchanged","Along. Hiperextensão Rolinho","docs/prescription/library-curation-v1-catalog-delta.csv"
"38686cfa-22ae-4500-8155-89ff18544a34","Fisio Tornozelo: inversão/eversão com banda","unchanged","Fisio Tornozelo: inversão/eversão com banda","docs/prescription/library-curation-v1-catalog-delta.csv"
"386edcd5-cc32-45d2-b065-db84adf8ada1","Leg Press Horizontal Unilateral","unchanged","Leg Press Horizontal Unilateral","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"38a69b08-2a5f-41a2-a635-46009fb9f8f9","Complex controle motor (Stiff uni + overhead knee drive + afundo)","new","",""
"399b6084-25de-43ca-827c-20d746c0dbe0","Dead bug de ativação","unchanged","Dead bug de ativação","docs/prescription/library-curation-v1-catalog-delta.csv"
"39a9d0bc-1aaf-4838-a14d-4e516b15d075","Biset Tríceps Polia + Testa Polia Barra","unchanged","Biset Tríceps Polia + Testa Polia Barra","docs/prescription/library-curation-v1-catalog-delta.csv"
"39bfac54-b3c7-4b54-84f3-9aa88abffdf9","Resposta a carga ISO molinete","new","",""
"39cd91ca-af97-43a3-85ad-25d47721db10","Terra sumô","unchanged","Terra sumô","docs/prescription/library-curation-v1-catalog-delta.csv"
"39d4541e-109c-46ed-8a72-4936c8e320ba","Renegade row","unchanged","Renegade row","docs/prescription/library-curation-v1-catalog-delta.csv"
"3b123e3c-8ba7-4b27-9931-ac94f47bfc29","Glúteo Semiflexionado Polia Banco","unchanged","Glúteo Semiflexionado Polia Banco","docs/prescription/library-curation-v1-catalog-delta.csv"
"3b176d08-d9f9-46e2-a817-af77ad5768c1","Abdução de Quadril em Prancha Lateral com miniband","unchanged","Abdução de Quadril em Prancha Lateral com miniband","docs/prescription/library-curation-v1-catalog-delta.csv"
"3b59a032-f393-479c-b31f-e9059390c3da","Puxada Neutra Polia","unchanged","Puxada Neutra Polia","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"3b90e2e4-187b-47d7-b862-647387e6271d","Fisio Joelho: agachamento declinado unipodal lento","unchanged","Fisio Joelho: agachamento declinado unipodal lento","docs/prescription/library-curation-v1-catalog-delta.csv"
"3b9332bf-bad7-4d78-9ca2-21d3f9c713f4","Flexão com deslocamento","new","",""
"3b94a40d-82de-4b73-8758-d7b722a9e771","Recuo Smith com Step na Frente","unchanged","Recuo Smith com Step na Frente","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"3b990b66-f39e-4954-8d21-0b644fd67bb9","Elevação Frontal Neutra Sentado","unchanged","Elevação Frontal Neutra Sentado","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"3bcfa19a-aad9-4cad-aae5-a11711f8d431","Graviton Neutro","unchanged","Graviton Neutro","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"3bd15908-90de-4c6a-8c64-31ad3c75f845","Coice Polia Baixa","unchanged","Coice Polia Baixa","docs/prescription/library-curation-v1-catalog-delta.csv"
"3c9d3fa4-d90b-4a2c-9407-ca2c8e3135ef","Band walk frontal","new","",""
"3c9ef909-6f72-41af-9816-6919e032a286","Kettlebell snatch","unchanged","Kettlebell snatch","docs/prescription/library-curation-v1-catalog-delta.csv"
"3cc40978-bc88-4d1c-88b4-670d761db741","Tríceps Polia Corda","unchanged","Tríceps Polia Corda","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"3da3626b-01f8-4fcd-bc73-281255db1d62","RDL B-Stance Barra","unchanged","RDL B-Stance Barra","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"3e192862-ed2e-4063-b6f9-13b433844cf8","Agachamento Livre","unchanged","Agachamento Livre","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"3e1d8c8d-fd9f-4546-8581-1a1936833624","Press anti-rotação meio-ajoelhado","unchanged","Press anti-rotação meio-ajoelhado","docs/prescription/library-curation-v1-catalog-delta.csv"
"3e5eab60-1953-4ec7-a4c3-33b67a4026e6","Spiderman lunge com rotação","unchanged","Spiderman lunge com rotação","docs/prescription/library-curation-v1-catalog-delta.csv"
"3f04c318-83f2-4e78-aee1-99ddd18849ef","Pré Plio Bilateral - Posição Atlética","new","",""
"3f384f30-1259-4e27-a7bf-70889243ac41","Mobilidade de Tornozelo","unchanged","Mobilidade de Tornozelo","docs/prescription/library-curation-v1-catalog-delta.csv"
"3f51e5c8-acca-4225-a233-6d2faa5e1366","Extensão de Quadril com Miniband","unchanged","Extensão de Quadril com Miniband","docs/prescription/library-curation-v1-catalog-delta.csv"
"3f5cdf00-8599-4997-a1b7-56056b335b67","Salto horizontal c/ contramovimento ( plio )","new","",""
"3f81fa4b-a113-47f6-b2b4-dcc419d94c3e","Fisio Quadril: hip hinge com bastão","unchanged","Fisio Quadril: hip hinge com bastão","docs/prescription/library-curation-v1-catalog-delta.csv"
"405d110e-8ca3-4fbc-a2ec-57f14f241ac0","Rotação externa de ombro com banda","unchanged","Rotação externa de ombro com banda","docs/prescription/library-curation-v1-catalog-delta.csv"
"40613578-d06a-4dd7-99a6-45cdd17ef021","Farmers carry","unchanged","Farmers carry","docs/prescription/library-curation-v1-catalog-delta.csv"
"40f6085e-6038-403a-9419-bc67731defea","Stiff Unilateral (Aviãozinho)","unchanged","Stiff Unilateral (Aviãozinho)","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"41013fda-c824-4342-9f52-7f8d2dd0a54b","Panturrilha Unilateral Step/Degrau","unchanged","Panturrilha Unilateral Step/Degrau","docs/prescription/library-curation-v1-catalog-delta.csv"
"4145eb23-d052-43f3-a187-e0775d415ba2","Prancha lateral + Ostrinha","new","",""
"4161c89d-9db9-473f-97ca-acf4ac83b968","Passada Halteres","unchanged","Passada Halteres","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"41733afe-1af1-444e-85da-91dbecaa2c1a","Mobilidade de Quadril foco em Adutores","unchanged","Mobilidade de Quadril foco em Adutores","docs/prescription/library-curation-v1-catalog-delta.csv"
"419b47e7-af8c-4b57-89c9-29def5e8688d","Elevação pélvica Unil","new","",""
"41a50d5e-42ac-46fc-9930-d3c5c51713c5","Prancha com toque de ombro","unchanged","Prancha com toque de ombro","docs/prescription/library-curation-v1-catalog-delta.csv"
"42588627-d820-450b-926a-9ac98957a792","Supino alternado pegada neutra","new","",""
"4262a5bb-6fe3-4b61-99d0-1f04c2a71b86","Drop Bilateral ( Frenagem )","new","",""
"430e38a3-2815-45b1-af80-712184dd17c2","Crucifixo Reto Halteres","unchanged","Crucifixo Reto Halteres","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"43109c36-7ff8-468c-99c8-fed5c171132e","Hip thrust explosivo","unchanged","Hip thrust explosivo","docs/prescription/library-curation-v1-catalog-delta.csv"
"435d6ec2-ca0c-4d2a-9b52-26099d0d0736","Woodchop baixo-alto na polia","unchanged","Woodchop baixo-alto na polia","docs/prescription/library-curation-v1-catalog-delta.csv"
"4370ac29-8751-4de9-8765-d2c467c57353","Depth jump com rebote imediato","unchanged","Depth jump com rebote imediato","docs/prescription/library-curation-v1-catalog-delta.csv"
"43870805-9053-422a-b7e5-81c711089b90","Med ball chest throw deitado (supino explosivo)","unchanged","Med ball chest throw deitado (supino explosivo)","docs/prescription/library-curation-v1-catalog-delta.csv"
"43d04bdc-4c4c-49d6-aed4-453d6f4c09ef","Rotação torácica quadrupede","unchanged","Rotação torácica quadrupede","docs/prescription/library-curation-v1-catalog-delta.csv"
"44492ac7-de5a-4cba-ad7f-a7d8630de5cc","Cadeira Abdutora com Extensão de Quadril","unchanged","Cadeira Abdutora com Extensão de Quadril","docs/prescription/library-curation-v1-catalog-delta.csv"
"447d63e9-dfce-4e60-ba14-2a64ebd4fd00","Afundo (retrocesso) + overhead knee drive","new","",""
"44dc8b07-df32-4c35-b1aa-c016ff6f5362","Liberação de quadríceps no foam roll","unchanged","Liberação de quadríceps no foam roll","docs/prescription/library-curation-v1-catalog-delta.csv"
"44f1aea6-0474-49fb-ad57-2092f121036f","Prancha Lateral","unchanged","Prancha Lateral","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"455db455-2899-4631-a539-023a2c75b90a","Saltos unipodais para frente (progressão)","unchanged","Saltos unipodais para frente (progressão)","docs/prescription/library-curation-v1-catalog-delta.csv"
"45912e02-399e-4442-8b13-365e834fab4b","Levantamento Terra Sumô","unchanged","Levantamento Terra Sumô","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"462ab5a2-c923-4db3-a678-ca82d70e0585","Encolhimento Halter com Inclinação","unchanged","Encolhimento Halter com Inclinação","docs/prescription/library-curation-v1-catalog-delta.csv"
"464c9be0-8ddc-4690-8998-f2928bf31dc9","Fisio Joelho: wall sit isométrico","unchanged","Fisio Joelho: wall sit isométrico","docs/prescription/library-curation-v1-catalog-delta.csv"
"468b5bb5-dc72-4d40-b1d0-01063f2366ac","Torção de tronco em base Afundo Isométrico","new","",""
"46e562a9-783c-4654-a303-bbecf3b638b9","Rosca Inversa Polia Barra","unchanged","Rosca Inversa Polia Barra","docs/prescription/library-curation-v1-catalog-delta.csv"
"4722c027-4a82-4113-b7da-6e3ed5ae3bda","Mesa Flexora Unilateral","unchanged","Mesa Flexora Unilateral","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"4732f2be-a67a-4931-a8a7-510109a10851","Drop Unilateral","new","",""
"4753f368-2ae5-40ca-9068-dd6622c25c7a","Slam ball rotacional","unchanged","Slam ball rotacional","docs/prescription/library-curation-v1-catalog-delta.csv"
"479eecd9-1642-4c4c-b9eb-b0a14f11af3a","Flexão de Punho Halteres","unchanged","Flexão de Punho Halteres","docs/prescription/library-curation-v1-catalog-delta.csv"
"4834bdde-5c05-47d1-94b3-9cdecd81fd62","Desenvolvimento Arnold Sentado","unchanged","Desenvolvimento Arnold Sentado","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"48a26c01-b995-437a-9c6c-1a8fc1d6cc9e","Afundo (peso corporal)","unchanged","Afundo (peso corporal)","docs/prescription/library-curation-v1-catalog-delta.csv"
"48dcb2de-b391-4512-8571-03db99f5f5d9","Fisio Punho: wrist roller (enrolar carga)","unchanged","Fisio Punho: wrist roller (enrolar carga)","docs/prescription/library-curation-v1-catalog-delta.csv"
"48ece7af-de72-45c1-bdf4-27a7ff2f3209","Desenvolvimento Neutro em Pé","unchanged","Desenvolvimento Neutro em Pé","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"48fdd2e6-1cad-42bf-8ebc-6099cc9d437e","Along. Dorsal Unilateral Espaldar","unchanged","Along. Dorsal Unilateral Espaldar","docs/prescription/library-curation-v1-catalog-delta.csv"
"490b2080-ea0b-40bf-85bc-8613544d4140","Stiff","unchanged","Stiff","docs/prescription/library-curation-v1-catalog-delta.csv"
"492b16f9-0ca8-4d87-a233-20a106b4a532","Bird dog","unchanged","Bird dog","docs/prescription/library-curation-v1-catalog-delta.csv"
"495e8cd8-c47b-4093-b6c1-774d6e78d2c1","Extensão de Quadril Banco Romano","unchanged","Extensão de Quadril Banco Romano","docs/prescription/library-curation-v1-catalog-delta.csv"
"498e22d2-7d0e-4698-a446-0c06d662b23f","Rosca Martelo Alternada Halteres","unchanged","Rosca Martelo Alternada Halteres","docs/prescription/library-curation-v1-catalog-delta.csv"
"49a466e8-8b75-499a-9595-b8c2dff6b6c4","Wall ball lateral","unchanged","Wall ball lateral","docs/prescription/library-curation-v1-catalog-delta.csv"
"49fbaae9-ff6f-468a-ad2b-c6c7ee357bfe","Nórdico","unchanged","Nórdico","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"49ff3d8a-2107-402a-aac3-553af863775b","Med ball chest pass na parede","unchanged","Med ball chest pass na parede","docs/prescription/library-curation-v1-catalog-delta.csv"
"4a8b14bf-d7a8-422d-932a-63a3af07e453","Cadeira Flexora com Flexão de Quadril Unilateral","unchanged","Cadeira Flexora com Flexão de Quadril Unilateral","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"4aba82e0-0c2a-4723-9a5c-929db6b67476","Med ball scoop toss (arremesso de baixo para frente)","unchanged","Med ball scoop toss (arremesso de baixo para frente)","docs/prescription/library-curation-v1-catalog-delta.csv"
"4b0b3925-7ba0-476a-b7a2-e2d06fef90bd","Biset Cadeira Abdutora 90 + Inclinada","unchanged","Biset Cadeira Abdutora 90 + Inclinada","docs/prescription/library-curation-v1-catalog-delta.csv"
"4b184b64-9581-43bb-bfb0-c081d373b5c1","Extensão da coluna com rolinho","new","",""
"4b47b4ab-0617-4698-acac-14469bd12fb0","DB Snatch (saída de Afundo)","new","",""
"4b71ea5c-aa1a-4cba-a87f-8197a924823f","Along. Reto Femoral Solo","unchanged","Along. Reto Femoral Solo","docs/prescription/library-curation-v1-catalog-delta.csv"
"4bbcaec9-1ed8-4365-8573-1894c5e2cec4","Wall drive com banda no quadril","unchanged","Wall drive com banda no quadril","docs/prescription/library-curation-v1-catalog-delta.csv"
"4bda1934-e7b7-4473-bb08-e64df17fe9ab","Cat-camel (gato-camelo)","unchanged","Cat-camel (gato-camelo)","docs/prescription/library-curation-v1-catalog-delta.csv"
"4bf7d5d1-9cd1-473a-9c48-5969aa7edec9","Agachamento Livre ( backsquat )","new","",""
"4c1d784b-f68b-4eb3-b6b8-962733b0d4a8","Dead bug","unchanged","Dead bug","docs/prescription/library-curation-v1-catalog-delta.csv"
"4c7c6ea2-a4b4-452f-9969-58c60221f0a1","Drop Jump Squat","new","",""
"4d624a0c-e3a0-40e7-9d2a-4f1b72584c61","Along. Posterior Bilateral Solo","unchanged","Along. Posterior Bilateral Solo","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"4d6e1ebd-b611-4a8d-bee2-c16fa7a8b8a4","Elevação Lateral Inclinada Polia","unchanged","Elevação Lateral Inclinada Polia","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"4da66eac-c9b9-4f03-bc6f-a69da1eba99f","Cadeira Abdutora 45","unchanged","Cadeira Abdutora 45","docs/prescription/library-curation-v1-catalog-delta.csv"
"4db43101-8c16-40ec-918c-fefdf8f2c02c","Hurdle hops unipodais","unchanged","Hurdle hops unipodais","docs/prescription/library-curation-v1-catalog-delta.csv"
"4dbab5a1-26ad-419a-b995-b1d96e6e90a4","Arremesso acima da cabeça com medicine ball","unchanged","Arremesso acima da cabeça com medicine ball","docs/prescription/library-curation-v1-catalog-delta.csv"
"4f30a215-6227-46f8-92a1-f7149eae8c60","Bicycle crunch","unchanged","Bicycle crunch","docs/prescription/library-curation-v1-catalog-delta.csv"
"4f44fac9-f032-48aa-a936-f088f8a76709","Tríceps Francês Em Pé","unchanged","Tríceps Francês Em Pé","docs/prescription/library-curation-v1-catalog-delta.csv"
"4f60051c-3bfa-41c8-9a1b-a4bacb4c4b70","Hurdle hops frontais","unchanged","Hurdle hops frontais","docs/prescription/library-curation-v1-catalog-delta.csv"
"4fa314e0-0e6d-45d0-991d-6e96945505c0","Woodchop alto-baixo na polia","unchanged","Woodchop alto-baixo na polia","docs/prescription/library-curation-v1-catalog-delta.csv"
"4fa767dc-338d-48f0-accc-9088900c2738","Rack Pulls Smith","unchanged","Rack Pulls Smith","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"4fa9dd22-d57d-44a3-85cd-98310fe955ca","Med ball shot put (arremesso unilateral)","unchanged","Med ball shot put (arremesso unilateral)","docs/prescription/library-curation-v1-catalog-delta.csv"
"5021e362-3f0e-44fa-aed1-c9e10a2392c0","Supersquat Invertido","unchanged","Supersquat Invertido","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"5036af96-6876-4559-a9d8-3108a7e5d300","Saltos reativos laterais","unchanged","Saltos reativos laterais","docs/prescription/library-curation-v1-catalog-delta.csv"
"506123c3-3d0d-4d4e-91a4-2e2363dd9280","RDL Barra","unchanged","RDL Barra","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"509865d8-5b76-429d-bef8-3ae1b3f8b619","Mobilidade de Quadril","new","",""
"50ec90c8-f48d-421b-a38b-23e79a131e18","Step Up Smith","unchanged","Step Up Smith","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"5112d74f-de07-4f65-86c1-9e2d0668d69f","Tríceps Francês Unilateral Halter","unchanged","Tríceps Francês Unilateral Halter","docs/prescription/library-curation-v1-catalog-delta.csv"
"5186ef9c-b985-415e-b303-3e4539a94a8a","Shoulder press uni em base afundo","new","",""
"51a51037-7277-48fd-8b61-559ec69b88b6","Pliometria Unilateral apoio Banco","new","",""
"522511bf-ecc7-4f48-97dc-2493e32d5299","Alongamento TFL","new","",""
"52b548b7-f772-46a7-b2c6-a52793d43a22","Saltos Horizontais Unilaterais Estabilizando","new","",""
"53377cb6-f755-4f49-ac76-e55e150835bb","Búlgaro com salto","new","",""
"5348bcf1-9421-493c-a7d9-74b5d89b828e","Flexora Unilateral com Caneleira","unchanged","Flexora Unilateral com Caneleira","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"53548f57-bd76-48e6-8562-6b6333fab861","Flexora Unilateral em Pé","unchanged","Flexora Unilateral em Pé","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"5371919c-fce9-4b92-b230-b782712f7e2c","Med ball arremesso reverso acima da cabeça","unchanged","Med ball arremesso reverso acima da cabeça","docs/prescription/library-curation-v1-catalog-delta.csv"
"53c8b9d0-82ce-4d29-8573-7a337a1da03e","Recuo Halteres","unchanged","Recuo Halteres","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"546c6966-a182-41df-bf68-28efdc067995","Liberação de posterior de coxa no foam roll","unchanged","Liberação de posterior de coxa no foam roll","docs/prescription/library-curation-v1-catalog-delta.csv"
"54a3288a-01d2-412f-bf86-f2904b58cb91","Elevação Pélvica Barra","unchanged","Elevação Pélvica Barra","docs/prescription/library-curation-v1-catalog-delta.csv"
"54c4496f-bc84-41eb-a6f5-0e308642791d","Remada T Pronada","unchanged","Remada T Pronada","docs/prescription/library-curation-v1-catalog-delta.csv"
"54d5d585-9b45-4ece-ae2f-9acfed397591","Stiff Uni com anilha + knee drive (controle motor)","new","",""
"553c7283-a12a-4407-b23c-1498460c8e87","Agachamento Búlgaro Barra Livre","unchanged","Agachamento Búlgaro Barra Livre","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"55c3a5c2-7d07-4f7b-9b3c-6343a526a376","Remada australiana (inverted row)","unchanged","Remada australiana (inverted row)","docs/prescription/library-curation-v1-catalog-delta.csv"
"55ca9bc7-e978-4bfd-a571-f87f50d21d95","Bound reativo com banda no quadril","unchanged","Bound reativo com banda no quadril","docs/prescription/library-curation-v1-catalog-delta.csv"
"561114a6-a613-4936-a51e-eda2cf36508b","Supino Declinado Barra","unchanged","Supino Declinado Barra","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"5621889e-0fba-4c45-aa67-570bb685fe49","liberação do tibial com rolinho","new","",""
"5664e6f2-52fe-46d9-be5a-a8806703ad84","Ativação Escapular 4 Apoios","new","",""
"56c7b21c-1697-4f6b-9d73-02dd9f0d0f26","Rosca Concentrada","unchanged","Rosca Concentrada","docs/prescription/library-curation-v1-catalog-delta.csv"
"585b350c-bba4-433c-9830-e46be2af9175","Elevação de Quadril Solo com Miniband","unchanged","Elevação de Quadril Solo com Miniband","docs/prescription/library-curation-v1-catalog-delta.csv"
"58e1cae6-b85a-46d9-8639-291b23f0fbde","Push press","unchanged","Push press","docs/prescription/library-curation-v1-catalog-delta.csv"
"58fcfb7a-5b8a-4295-92ef-9b370c4d1b1e","Elevação Pélvica Unilateral Landmine","unchanged","Elevação Pélvica Unilateral Landmine","docs/prescription/library-curation-v1-catalog-delta.csv"
"592cf519-f2f5-4f82-9d10-8c2005851cbb","Puxada Pronada Máquina","unchanged","Puxada Pronada Máquina","docs/prescription/library-curation-v1-catalog-delta.csv"
"59a78a41-600c-46e6-99eb-5f07b9063db9","Prancha Lateral em Abdução Isométrica c/ Calcanhares Unidos","new","",""
"59a8c0a7-e25a-4f86-aedc-232ee1622301","Agachamento no Banco Smith","unchanged","Agachamento no Banco Smith","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"59bd4068-be22-46ce-a004-52abe5dc3112","Wall drive 3 contatos","unchanged","Wall drive 3 contatos","docs/prescription/library-curation-v1-catalog-delta.csv"
"59de661a-23a1-41d3-9a1e-ee21d77401ae","Tríceps Francês Sentado","unchanged","Tríceps Francês Sentado","docs/prescription/library-curation-v1-catalog-delta.csv"
"5a700771-7bf1-4c3e-8397-072a0aa98c75","Elevação Lateral Polia","unchanged","Elevação Lateral Polia","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"5a95b77a-59c8-4c94-8dc4-5557642ad0be","L-sit","unchanged","L-sit","docs/prescription/library-curation-v1-catalog-delta.csv"
"5b52b781-571c-4aca-99bf-e66c4a8ab4b4","Burpee box jump","unchanged","Burpee box jump","docs/prescription/library-curation-v1-catalog-delta.csv"
"5c3558f8-01c1-43a4-bf9b-0d6993c80b80","Supino Inclinado Halteres","unchanged","Supino Inclinado Halteres","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"5c4f79d8-2927-4963-9539-ea65a0b978a9","Extensão Y-T","new","",""
"5c8f5515-ecca-4ef1-aded-d979645942ab","Mobilidade de Coluna","new","",""
"5c9a2f95-6d80-4535-bcbe-98e7d8f020b6","Fisio Quadril: abdução isométrica de glúteo médio","unchanged","Fisio Quadril: abdução isométrica de glúteo médio","docs/prescription/library-curation-v1-catalog-delta.csv"
"5d0985d2-a31d-46ff-9897-d916d74beb06","Supino Declinado Máquina","unchanged","Supino Declinado Máquina","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"5d5060a7-43e2-40a8-afd4-d368d041375a","Band pull-apart","unchanged","Band pull-apart","docs/prescription/library-curation-v1-catalog-delta.csv"
"5dd42590-3103-4a4d-8716-bcbba23bd66c","Resposta a carga com controle de eversão","new","",""
"5e0d9df3-8d79-469c-8b16-e5e1d2e8f868","Afundo Unipodal - anilha contrapeso","new","",""
"5f12d59c-e9e4-4b5d-8014-587b8c9c286b","Along. Posterior Unilateral Solo","unchanged","Along. Posterior Unilateral Solo","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"5f1491fa-432c-4bb5-a404-e9074fc79792","Sissy squat","unchanged","Sissy squat","docs/prescription/library-curation-v1-catalog-delta.csv"
"5f47cbe1-d1d6-4718-b2ab-938178db7758","Extensão de Quadril Cruzada Polia","unchanged","Extensão de Quadril Cruzada Polia","docs/prescription/library-curation-v1-catalog-delta.csv"
"5f51a4d4-44ee-45e1-89ac-ef44712b0c1e","RDL Unilateral","unchanged","RDL Unilateral","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"5f69e25e-47af-4774-8ece-61066a4e2e47","Tríceps Unilateral Polia","unchanged","Tríceps Unilateral Polia","docs/prescription/library-curation-v1-catalog-delta.csv"
"5fbca827-2419-41b2-bb66-2492a472be9b","Prancha inversa","new","",""
"5fc77191-eb82-4f0f-ae09-5799929ad02f","Falling start sprint (queda e arranque)","unchanged","Falling start sprint (queda e arranque)","docs/prescription/library-curation-v1-catalog-delta.csv"
"5fe82ae3-0ef1-4006-8792-75303f84f1ec","Plank row (remada na prancha)","unchanged","Plank row (remada na prancha)","docs/prescription/library-curation-v1-catalog-delta.csv"
"6049e35c-75b7-49f5-8cf9-db5983757985","Abdominal Remador","unchanged","Abdominal Remador","docs/prescription/library-curation-v1-catalog-delta.csv"
"605f232f-a42a-42b1-a36d-7e2a884f3af9","Passadas com Halteres","new","",""
"606fe07b-7696-428d-91b3-012863ca5554","Desenvolvimento Arnold em Pé","unchanged","Desenvolvimento Arnold em Pé","docs/prescription/library-curation-v1-consolidated-manifest.csv"
"6073ee7c-1c0a-43b5-a70f-c13ddd0f1eca","Pallof press com passada","unchanged","Pallof press com passada","docs/prescription/library-curation-v1-catalog-delta.csv"
"614cd597-6d91-43ab-9ddf-ad438d084e1d","Abdominal Infra Banco Declinado","unchanged","Abdominal Infra Banco Declinado","docs/prescription/library-curation-v1-catalog-delta.csv"
